dwarfFirstNameMaleSyllable1;dwarfFirstNameMaleSyllable2;dwarfFirstNameMaleSyllable3;dwarfFirstNameMaleSyllable4;dwarfFirstNameMaleSyllable5;dwarfFirstNameFemaleSyllable1;dwarfFirstNameFemaleSyllable2;dwarfFirstNameFemaleSyllable3;dwarfFirstNameFemaleSyllable4;dwarfFirstNameFemaleSyllable5;dwarfLastNameSyllable1;dwarfLastNameSyllable2;dwarfLastNameSyllable3;dwarfLastNameSyllable4;dwarfLastNameSyllable5;dwarfLastNamePart1;dwarfLastNamePart2
e;ri;;;as;di;es;;;a;a;ra;no;;re;bau;fund
tho;ra;;;din;ki;li;;;a;mo;ri;;;gak;blut;kind
du;er;;;gath;gunn;lo;;;da;rum;na;;;heim;brut;faust
e;la;;;im;va;li;;;da;hol;der;;;hek;eisen;schlag
u;ra;;;im;na;la;;;ed;ra;kan;;;krak;feuer;schmiede
gar;da;;;in;ba;li;;;fra;dur;tha;;;ne;frost;haar
o;lo;;;ric;fi;nel;;;len;to;re;;;vir;goblin;fluch
al;be;;;rich;bar;be;;;na;bal;;;;derk;gold;finder
be;lo;;;ril;ja;ra;;;na;bof;;;;dann;grau;bart
nu;ra;;;val;mo;ra;;;na;braz;;;;zik;groß;zeh
a;;;;drik;o;vi;;;na;cae;;;;brek;hammer;brocken
ba;;;;ern;vo;na;;;na;daer;;;;dhak;helden;hammer
ba;;;;rendd;an;be;;;ra;dan;;;;kil;immer;scharf
brot;;;;tor;nur;ka;;;ra;da;;;;raln;kraft;hau
da;;;;in;tor;be;;;ra;fal;;;;lak;rubin;auge
dal;;;;gal;lift;ra;;;sa;glan;;;;hig;schaum;humpen
dar;;;;rak;ma;ras;;;tyr;go;;;;runn;kupfer;axt
delg;;;;elg;ar;;;;tin;hel;;;;cal;silber;stein
dwo;;;;ric;aud;;;;hild;in;;;;gart;stahl;fuß
e;;;;berk;bar;;;;dryn;lo;;;;derr;diamant;bräu
ein;;;;kil;bol;;;;hild;lut;;;;gehr;stark;herz
fal;;;;lond;dag;;;;nal;stra;;;;keln;graben;tief
far;;;;grim;da;;;;riff;thra;;;;hak;troll;blut
gil;;;;thur;del;;;;re;to;;;;runn;fest;amboss
gim;;;;gen;el;;;;deth;;;;;;treu;blut
gi;;;;murt;eri;;;;dred;;;;;;ork;feind
har;;;;bek;falk;;;;runn;;;;;;;
kil;;;;drak;fall;;;;thra;;;;;;;
kil;;;;var;gil;;;;lydd;;;;;;;
mor;;;;gran;gur;;;;dis;;;;;;;
mor;;;;kral;hel;;;;gret;;;;;;;
nal;;;;ral;hel;;;;ja;;;;;;;
nor;;;;dak;hlin;;;;in;;;;;;;
o;;;;lunt;il;;;;deth;;;;;;;
or;;;;sik;kath;;;;ra;;;;;;;
os;;;;kar;kris;;;;tryd;;;;;;;
ran;;;;grim;mar;;;;dred;;;;;;;
rei;;;;rak;no;;;;ra;;;;;;;
ru;;;;rik;o;;;;riff;;;;;;;
tak;;;;linn;ris;;;;wynn;;;;;;;
tho;;;;rin;san;;;;ni;;;;;;;
thra;;;;dal;ther;;;;lin;;;;;;;
tor;;;;dek;tho;;;;dris;;;;;;;
trau;;;;bon;tor;;;;drid;;;;;;;
tra;;;;vok;torg;;;;ga;;;;;;;
ulf;;;;gar;ur;;;;shar;;;;;;;
ve;;;;it;vis;;;;tra;;;;;;;
von;;;;bin;we;;;;rydd;;;;;;;
von;;;;dal;whur;;;;dred;;;;;;;
whur;;;;bin;yur;;;;gunn;;;;;;;