halfOrcFirstNameMaleSyllable1;halfOrcFirstNameMaleSyllable2;halfOrcFirstNameMaleSyllable3;halfOrcFirstNameMaleSyllable4;halfOrcFirstNameMaleSyllable5;halfOrcFirstNameFemaleSyllable1;halfOrcFirstNameFemaleSyllable2;halfOrcFirstNameFemaleSyllable3;halfOrcFirstNameFemaleSyllable4;halfOrcFirstNameFemaleSyllable5;halfOrcLastNameSyllable1;halfOrcLastNameSyllable2;halfOrcLastNameSyllable3;halfOrcLastNameSyllable4;halfOrcLastNameSyllable5;halfOrcLastNamePart1;halfOrcLastNamePart2
ar;;;;gran;gre;e;;;ba;o;lob;;;bag;augen;glotzer
bra;;;;ak;u;ba;;;da;ka;bug;;;bu;blut;axt
brug;;;;ug;ye;vel;;;da;oo;gug;;;bu;brand;beil
ca;;;;gak;ga;a;;;ki;bo;gu;;;dar;brenn;beißer
dench;;;;ench;fis;tu;;;la;bon;kann;;;dar;bruch;blender
dorn;;;;orn;mu;ro;;;ok;ba;mol;;;fim;donner;brecher
dren;;;;en;na;gret;;;te;oa;gun;;;gad;dunkel;darm
dru;;;;uk;la;ga;;;zi;du;ru;;;gakh;ein;dolch
feng;;;;eng;ar;;;;ha;zu;gu;;;garn;eisen;dornen
gell;;;;ell;bag;;;;gi;ga;tu;;;gham;feuer;faust
gnarsh;;;;arsh;ben;;;;doo;rugd;bor;;;gob;finster;felsen
grum;;;;bar;bil;;;;ga;to;da;;;gog;flammen;fresser
gu;;;;brash;brak;;;;ka;neh;rak;;;gu;fleisch;haken
ha;;;;gren;cree;;;;ga;xo;mo;;;ku;frost;hammer
henk;;;;enk;dren;;;;na;u;lar;;;kul;gelb;hand
ho;;;;gar;ekk;;;;ekk;u;zu;;;kush;grau;helm
holg;;;;olg;e;;;;men;uz;gu;;;lar;groß;kiefer
imsh;;;;imsh;en;;;;gong;u;gru;;;ma;grün;klaue
ka;;;;rash;gor;;;;ga;ba;guu;;;ma;haut;klinge
karg;;;;arg;gra;;;;i;og;duh;;;nag;herz;klippe
keth;;;;eth;gri;;;;gi;a;gadsh;;;nar;jaul;knochen
ko;;;;rag;gynk;;;;ynk;o;losh;;;nar;knochen;messer
krusk;;;;usk;hra;;;;thy;ewk;ba;;;nok;krumm;mond
lu;;;;bash;hu;;;;ru;or;bu;;;olg;milz;mund
meg;;;;ged;il;;;;ga;yar;ru;;;olg;ohr;narbe
mhur;;;;ren;kab;;;;barg;vor;ga;;;rag;reiß;ohr
mord;;;;ord;kan;;;;sif;du;ro;;;rag;riss;pfeil
morg;;;;org;lez;;;;re;o;lo;;;rar;rot;reißer
nil;;;;il;mur;;;;gen;sah;go;;;rim;rückgrat;schädel
ny;;;;barg;my;;;;ev;du;ga;;;rod;schädel;schild
o;;;;dorr;ner;;;;ga;u;ra;;;ugh;scharf;schinder
or;;;;or;nel;;;;la;u;lat;;;wog;schatten;schleifer
ren;;;;dar;no;;;;gu;brag;;;;ag;schmetter;schlitzer
resh;;;;esh;oo;;;;lah;gu;;;;ag;braun;schnapper
ront;;;;ont;oo;;;;tah;dak;;;;ak;sieben;speer
rrath;;;;ath;o;;;;vak;rhakk;;;;akk;splitter;stachel
sark;;;;ark;own;;;;ka;dragph;;;;aph;stolz;stein
scrag;;;;ag;pu;;;;yet;gat;;;;at;sturm;stern
sheg;;;;gen;ree;;;;za;grad;;;;ba;tausend;stoßzahn
shump;;;;ump;shau;;;;tha;hubr;;;;ba;tod;sucher
tang;;;;lar;sil;;;;gre;bashr;;;;bag;trenn;wolf
ta;;;;rak;su;;;;tha;kur;;;;bag;unheil;zahn
thar;;;;ar;tag;;;;ga;rur;;;;bag;viel;zähne
thokk;;;;okk;ta;;;;war;shu;;;;bag;wirr;zunge
trag;;;;ag;tomph;;;;omph;ush;;;;bag;;
u;;;;garth;van;;;;chu;nay;;;;ban;;
varg;;;;arg;vo;;;;la;ghor;;;;bash;;
vil;;;;berg;vo;;;;len;rug;;;;bog;;
yurk;;;;urk;vor;;;;ka;bad;;;;bshnar;;
zed;;;;ed;zag;;;;ga;cu;;;;bub;;
;;;;;;;;;;mogd;;;;bug;;
;;;;;;;;;;skan;;;;bug;;
;;;;;;;;;;ban;;;;dagh;;
;;;;;;;;;;dhod;;;;dall;;
;;;;;;;;;;bag;;;;dlam;;
;;;;;;;;;;ush;;;;dub;;
;;;;;;;;;;zlap;;;;dud;;
;;;;;;;;;;ug;;;;dumph;;
;;;;;;;;;;mash;;;;dush;;
;;;;;;;;;;kud;;;;dyeh;;
;;;;;;;;;;ulf;;;;fim;;
;;;;;;;;;;bar;;;;fu;;
;;;;;;;;;;kar;;;;fu;;
;;;;;;;;;;bagd;;;;ga;;
;;;;;;;;;;mas;;;;gak;;
;;;;;;;;;;khaz;;;;gamph;;
;;;;;;;;;;ka;;;;gan;;
;;;;;;;;;;ur;;;;gan;;
;;;;;;;;;;ur;;;;gan;;
;;;;;;;;;;yar;;;;gar;;
;;;;;;;;;;bar;;;;gash;;
;;;;;;;;;;gaw;;;;gauf;;
;;;;;;;;;;spil;;;;ge;;
;;;;;;;;;;eg;;;;gha;;
;;;;;;;;;;u;;;;ghash;;
;;;;;;;;;;mor;;;;ghel;;
;;;;;;;;;;ba;;;;ghig;;
;;;;;;;;;;mo;;;;ghul;;
;;;;;;;;;;bru;;;;go;;
;;;;;;;;;;bump;;;;gob;;
;;;;;;;;;;lo;;;;goul;;
;;;;;;;;;;vro;;;;grag;;
;;;;;;;;;;yar;;;;grat;;
;;;;;;;;;;lo;;;;graz;;
;;;;;;;;;;mu;;;;grump;;
;;;;;;;;;;jo;;;;gug;;
;;;;;;;;;;yu;;;;gug;;
;;;;;;;;;;smo;;;;gulg;;
;;;;;;;;;;bar;;;;gur;;
;;;;;;;;;;luz;;;;gurn;;
;;;;;;;;;;guj;;;;jab;;
;;;;;;;;;;sha;;;;kish;;
;;;;;;;;;;bogl;;;;ku;;
;;;;;;;;;;fri;;;;kug;;
;;;;;;;;;;sha;;;;kum;;
;;;;;;;;;;go;;;;lag;;
;;;;;;;;;;murz;;;;lam;;
;;;;;;;;;;mor;;;;lob;;
;;;;;;;;;;no;;;;lob;;
;;;;;;;;;;shum;;;;lob;;
;;;;;;;;;;go;;;;lub;;
;;;;;;;;;;gho;;;;lug;;
;;;;;;;;;;dag;;;;mar;;
;;;;;;;;;;vak;;;;mu;;
;;;;;;;;;;ul;;;;mug;;
;;;;;;;;;;hok;;;;nath;;
;;;;;;;;;;klog;;;;og;;
;;;;;;;;;;gnoth;;;;oth;;
;;;;;;;;;;cob;;;;pok;;
;;;;;;;;;;mu;;;;rag;;
;;;;;;;;;;kha;;;;ran;;
;;;;;;;;;;hub;;;;rarz;;
;;;;;;;;;;la;;;;rek;;
;;;;;;;;;;pa;;;;rod;;
;;;;;;;;;;lu;;;;rog;;
;;;;;;;;;;rho;;;;rog;;
;;;;;;;;;;u;;;;rul;;
;;;;;;;;;;u;;;;rulg;;
;;;;;;;;;;u;;;;shamph;;
;;;;;;;;;;mugl;;;;slag;;
;;;;;;;;;;xu;;;;tag;;
;;;;;;;;;;pru;;;;tha;;
;;;;;;;;;;vru;;;;tha;;
;;;;;;;;;;drek;;;;thar;;
;;;;;;;;;;sho;;;;thin;;
;;;;;;;;;;kro;;;;thu;;
;;;;;;;;;;spa;;;;thu;;
;;;;;;;;;;ruhk;;;;uhk;;
;;;;;;;;;;gru;;;;ul;;
;;;;;;;;;;brun;;;;un;;
;;;;;;;;;;zhun;;;;un;;
;;;;;;;;;;ghung;;;;ung;;
;;;;;;;;;;durz;;;;urz;;
;;;;;;;;;;ush;;;;ush;;
;;;;;;;;;;ghem;;;;vie;;
;;;;;;;;;;zhom;;;;vok;;
;;;;;;;;;;nam;;;;vub;;
;;;;;;;;;;lum;;;;wog;;
;;;;;;;;;;od;;;;zad;;
;;;;;;;;;;bogr;;;;zol;;
;;;;;;;;;;mur;;;;zol;;
;;;;;;;;;;shu;;;;zug;;