halflingFirstNameMaleSyllable1;halflingFirstNameMaleSyllable2;halflingFirstNameMaleSyllable3;halflingFirstNameMaleSyllable4;halflingFirstNameMaleSyllable5;halflingFirstNameFemaleSyllable1;halflingFirstNameFemaleSyllable2;halflingFirstNameFemaleSyllable3;halflingFirstNameFemaleSyllable4;halflingFirstNameFemaleSyllable5;halflingLastNamePart1;halflingLastNamePart2
al;;;;ton;eu;phe;mi;;a;apfel;blüte
an;;;;der;la;vi;ni;;a;auf;hügel
ber;;;;nie;o;li;vi;;a;brei;topf
bob;;;;bin;phi;lo;me;;na;dick;has
ca;;;;de;se;ra;phi;;na;distel;kopf
cal;;;;lus;my;ri;;;a;dorn;maß
cor;;;;rin;por;ti;;;a;eider;beere
dan;;;;nad;jil;li;;;an;feg;sammler
dan;;;;niel;har;rie;;;et;flüster;mau
ed;;;;die;ma;ri;;;gold;frucht;glas
e;;;;gart;pa;e;;;la;gold;fass
el;;;;don;geor;gi;;;na;gold;fund
er;;;;rich;sha;e;;;na;gras;laub
fil;;;;do;jas;mi;;;ne;groß;herz
fin;;;;nan;a;;;;lain;groß;mann
fran;;;;klin;an;;;;dry;grün;blatt
gar;;;;ret;an;;;;ne;grün;flasch
garth;;;;arth;bel;;;;la;gut;erd
gil;;;;bert;blos;;;;som;hell;mond
gob;;;;ob;bree;;;;ree;honig;topf
ha;;;;rol;cal;;;;lie;hügel;spitz
i;;;;gor;chen;;;;na;kessel;pfiff
jas;;;;per;co;;;;ra;klein;finger
keith;;;;ith;dee;;;;dee;klein;fuß
ke;;;;vin;dell;;;;ell;kupfer;kessel
la;;;;zam;ei;;;;da;leis;pfiff
ler;;;;ry;e;;;;ran;ried;mann
lin;;;;dal;gyn;;;;nie;rot;wang
ly;;;;le;jo;;;;jo;sanft;hand
mer;;;;ric;kith;;;;ri;sau;band
mi;;;;can;lid;;;;da;schatten;schnell
mi;;;;lo;mae;;;;gan;schnell;fuß
mor;;;;rin;mer;;;;la;schnell;schritt
ne;;;;bin;ned;;;;da;silber;aug
ne;;;;vil;nik;;;;ki;sonn;wies
os;;;;born;no;;;;ra;stark;bein
os;;;;tran;pe;;;;arl;stark;mann
os;;;;walt;pen;;;;nie;stein;brück
per;;;;rin;rob;;;;bie;tal;mann
pop;;;;py;ro;;;;se;tee;blatt
reed;;;;ed;sa;;;;ral;tief;grund
ros;;;;coe;sta;;;;cee;unter;fuß
sam;;;;am;taw;;;;na;unter;zweig
shar;;;;don;the;;;;a;warm;wasser
tye;;;;ye;trym;;;;ym;weis;acker
ul;;;;mo;ty;;;;na;wild;mantel
well;;;;by;va;;;;ni;wild;herz
wen;;;;del;ver;;;;na;wurf;stein
wen;;;;ner;wel;;;;la;auen;scheu
wes;;;;es;wil;;;;low;zehn;pfenning